year,mem,esm,scenario,mask,mean_annual_bio
1988,apecosm,ipsl,historical,9999,0.6554996954898039
1988,apecosm,ipsl,historical,48957,0.3705661416053772
1988,apecosm,ipsl,historical,48980,0.3651636015623808
1989,apecosm,ipsl,historical,8312,0.9703339929580689
1989,apecosm,ipsl,historical,8313,0.7909940665418451
1989,apecosm,ipsl,historical,8314,1.2001061544336122
1989,apecosm,ipsl,historical,8315,1.5341940093785524
1989,apecosm,ipsl,historical,8316,1.0554256456485693
1989,apecosm,ipsl,historical,8317,1.5137018849772792
1989,apecosm,ipsl,historical,8318,0.7666284673035464
1989,apecosm,ipsl,historical,8324,1.6495061355029665
1989,apecosm,ipsl,historical,8325,0.48151079167065947
1989,apecosm,ipsl,historical,8326,0.6078235994319658
1989,apecosm,ipsl,historical,8439,0.19698849571463856
1989,apecosm,ipsl,historical,8440,0.39708598938427475
1989,apecosm,ipsl,historical,8441,0.8641817964122681
1989,apecosm,ipsl,historical,8444,0.3100828177788678
1989,apecosm,ipsl,historical,8445,0.30616301894187925
1989,apecosm,ipsl,historical,8446,0.35708779096603394
1989,apecosm,ipsl,historical,8447,0.2754527980631048
1989,apecosm,ipsl,historical,8448,0.36733114902789776
1989,apecosm,ipsl,historical,8449,0.45132588457178185
1989,apecosm,ipsl,historical,8450,0.8738036441802979
1989,apecosm,ipsl,historical,8454,0.33999347402935937
1989,apecosm,ipsl,historical,8488,1.1767417970456575
1989,apecosm,ipsl,historical,9999,0.5708245113492012
1989,apecosm,ipsl,historical,48957,0.46619693636894227
1989,apecosm,ipsl,historical,48980,0.41520650424063205
1990,apecosm,ipsl,historical,8312,0.9650683951377869
1990,apecosm,ipsl,historical,8313,0.8350234421816739
1990,apecosm,ipsl,historical,8314,1.384211577629221
1990,apecosm,ipsl,historical,8315,1.1620378410443664
1990,apecosm,ipsl,historical,8316,0.946386717043925
1990,apecosm,ipsl,historical,8317,1.5858407597387991
1990,apecosm,ipsl,historical,8318,0.65392870220908506
1990,apecosm,ipsl,historical,8324,1.5202807791349364
1990,apecosm,ipsl,historical,8325,0.5266509906485163
1990,apecosm,ipsl,historical,8326,1.0544192356032294
1990,apecosm,ipsl,historical,8439,0.18268994646875755
1990,apecosm,ipsl,historical,8440,0.5000268923151389
1990,apecosm,ipsl,historical,8441,1.133577093035875
1990,apecosm,ipsl,historical,8444,0.3121001676601522
1990,apecosm,ipsl,historical,8445,0.30315101742744444
1990,apecosm,ipsl,historical,8446,0.4326471178441919
1990,apecosm,ipsl,historical,8447,0.31304275447672064
1990,apecosm,ipsl,historical,8448,0.35765435833197373
1990,apecosm,ipsl,historical,8449,0.7871544449417679
1990,apecosm,ipsl,historical,8450,1.3066274229685466
1990,apecosm,ipsl,historical,8454,0.371477362655458
1990,apecosm,ipsl,historical,8488,1.477152254706935
1990,apecosm,ipsl,historical,9999,0.5264934903631607
1990,apecosm,ipsl,historical,48957,0.4745851904153824
1990,apecosm,ipsl,historical,48980,0.45839351527392863
1991,apecosm,ipsl,historical,8312,0.8470198497772217
1991,apecosm,ipsl,historical,8313,0.8960833018476313
1991,apecosm,ipsl,historical,8314,1.6017239463740383
1991,apecosm,ipsl,historical,8315,1.9132505469024181
1991,apecosm,ipsl,historical,8316,1.527443537245626
1991,apecosm,ipsl,historical,8317,2.0742455105627737
1991,apecosm,ipsl,historical,8318,0.9741092195166623
1991,apecosm,ipsl,historical,8324,2.0506259848431845
1991,apecosm,ipsl,historical,8325,0.5679570857820839
1991,apecosm,ipsl,historical,8326,1.2589117059031047
1991,apecosm,ipsl,historical,8439,0.1503463947902555
1991,apecosm,ipsl,historical,8440,0.575018056978782
1991,apecosm,ipsl,historical,8441,1.738709324134324
1991,apecosm,ipsl,historical,8444,0.25080002800506707
1991,apecosm,ipsl,historical,8445,0.25470961779356005
1991,apecosm,ipsl,historical,8446,0.45240586827839574
1991,apecosm,ipsl,historical,8447,0.24130188967242386
1991,apecosm,ipsl,historical,8448,0.3119383727128689
1991,apecosm,ipsl,historical,8449,0.8092169717506126
1991,apecosm,ipsl,historical,8450,1.771184681256612
1991,apecosm,ipsl,historical,8454,0.3688147635686965
1991,apecosm,ipsl,historical,8488,1.988601413526033
1991,apecosm,ipsl,historical,9999,0.6089806854724884
1991,apecosm,ipsl,historical,48957,0.54358412027359
1991,apecosm,ipsl,historical,48980,0.4228654317557812
1992,apecosm,ipsl,historical,8312,0.8083673462867736
1992,apecosm,ipsl,historical,8313,0.7216198791157116
1992,apecosm,ipsl,historical,8314,1.2545488587741194
1992,apecosm,ipsl,historical,8315,2.631248677149415
1992,apecosm,ipsl,historical,8316,1.6577774483872496
1992,apecosm,ipsl,historical,8317,2.00185917269799
1992,apecosm,ipsl,historical,8318,0.9044170859344502
1992,apecosm,ipsl,historical,8324,2.179656949857386
1992,apecosm,ipsl,historical,8325,0.5650457819474155
1992,apecosm,ipsl,historical,8326,0.8325524922158267
1992,apecosm,ipsl,historical,8439,0.2064385718625525
1992,apecosm,ipsl,historical,8440,0.5719261433798493
1992,apecosm,ipsl,historical,8441,1.7161251163768196
1992,apecosm,ipsl,historical,8444,0.2593023224788554
1992,apecosm,ipsl,historical,8445,0.2344167098402977
1992,apecosm,ipsl,historical,8446,0.4516521692276001
1992,apecosm,ipsl,historical,8447,0.2244908818692872
1992,apecosm,ipsl,historical,8448,0.35719819114758417
1992,apecosm,ipsl,historical,8449,0.5236328420815645
1992,apecosm,ipsl,historical,8450,1.629643921852112
1992,apecosm,ipsl,historical,8454,0.26320554812749225
1992,apecosm,ipsl,historical,8488,1.8786850276746248
1992,apecosm,ipsl,historical,9999,0.5946206568429867
1992,apecosm,ipsl,historical,48957,0.4081345185637474
1992,apecosm,ipsl,historical,48980,0.40089313238859176
1993,apecosm,ipsl,historical,8312,0.7587468495368958
1993,apecosm,ipsl,historical,8313,0.7426712155342102
1993,apecosm,ipsl,historical,8314,1.0608427602669288
1993,apecosm,ipsl,historical,8315,2.1845069713890553
1993,apecosm,ipsl,historical,8316,1.3839272188319676
1993,apecosm,ipsl,historical,8317,1.8698772884184314
1993,apecosm,ipsl,historical,8318,0.8028484943078801
1993,apecosm,ipsl,historical,8324,2.0512098047791456
1993,apecosm,ipsl,historical,8325,0.5755443005212422
1993,apecosm,ipsl,historical,8326,0.6990116299004168
1993,apecosm,ipsl,historical,8439,0.1869554935914019
1993,apecosm,ipsl,historical,8440,0.5559584255934807
1993,apecosm,ipsl,historical,8441,1.5317118424855307
1993,apecosm,ipsl,historical,8444,0.2985934036619523
1993,apecosm,ipsl,historical,8445,0.2767092943191528
1993,apecosm,ipsl,historical,8446,0.45723897427000026
1993,apecosm,ipsl,historical,8447,0.2844257697914586
1993,apecosm,ipsl,historical,8448,0.36971397858399613
1993,apecosm,ipsl,historical,8449,0.5240765037360015
1993,apecosm,ipsl,historical,8450,1.4079562687873841
1993,apecosm,ipsl,historical,8454,0.2994989397979918
1993,apecosm,ipsl,historical,8488,1.7090472183729473
1993,apecosm,ipsl,historical,9999,0.5798681247979403
1993,apecosm,ipsl,historical,48957,0.33755712360143664
1993,apecosm,ipsl,historical,48980,0.4049457233399153
1994,apecosm,ipsl,historical,8312,0.8186306858062744
1994,apecosm,ipsl,historical,8313,0.8257505676963113
1994,apecosm,ipsl,historical,8314,1.0434985631498797
1994,apecosm,ipsl,historical,8315,2.300370746292174
1994,apecosm,ipsl,historical,8316,1.4806373865492102
1994,apecosm,ipsl,historical,8317,1.7770635235694148
1994,apecosm,ipsl,historical,8318,0.9123625407881916
1994,apecosm,ipsl,historical,8324,2.028159463769052
1994,apecosm,ipsl,historical,8325,0.6686202092417355
1994,apecosm,ipsl,historical,8326,0.6580325808074023
1994,apecosm,ipsl,historical,8439,0.19714987601922906
1994,apecosm,ipsl,historical,8440,0.5405637300328204
1994,apecosm,ipsl,historical,8441,1.4324377300496587
1994,apecosm,ipsl,historical,8444,0.2791295459165293
1994,apecosm,ipsl,historical,8445,0.2513082385063171
1994,apecosm,ipsl,historical,8446,0.4509227828633401
1994,apecosm,ipsl,historical,8447,0.3705406360553973
1994,apecosm,ipsl,historical,8448,0.49181573276336377
1994,apecosm,ipsl,historical,8449,0.5334774046032517
1994,apecosm,ipsl,historical,8450,1.3433986107508342
1994,apecosm,ipsl,historical,8454,0.28003570721262977
1994,apecosm,ipsl,historical,8488,1.6211585596988076
1994,apecosm,ipsl,historical,9999,0.6408140460650126
1994,apecosm,ipsl,historical,48957,0.40326548665761947
1994,apecosm,ipsl,historical,48980,0.4001093849539757
1995,apecosm,ipsl,historical,8312,0.8679575772285462
1995,apecosm,ipsl,historical,8313,0.8069999488917264
1995,apecosm,ipsl,historical,8314,1.003891295400159
1995,apecosm,ipsl,historical,8315,2.1199067225679755
1995,apecosm,ipsl,historical,8316,1.2441499264559883
1995,apecosm,ipsl,historical,8317,1.7113160933217695
1995,apecosm,ipsl,historical,8318,0.7371867523792593
1995,apecosm,ipsl,historical,8324,1.8235638166346202
1995,apecosm,ipsl,historical,8325,0.6613694115959364
1995,apecosm,ipsl,historical,8326,0.6666105739973687
1995,apecosm,ipsl,historical,8439,0.22834758703475413
1995,apecosm,ipsl,historical,8440,0.5604780430399012
1995,apecosm,ipsl,historical,8441,1.3793307657013396
1995,apecosm,ipsl,historical,8444,0.29441335359040427
1995,apecosm,ipsl,historical,8445,0.28943080008029937
1995,apecosm,ipsl,historical,8446,0.4266074352687405
1995,apecosm,ipsl,historical,8447,0.3795227254882003
1995,apecosm,ipsl,historical,8448,0.5183718264102936
1995,apecosm,ipsl,historical,8449,0.4774673216872745
1995,apecosm,ipsl,historical,8450,1.2841994762420654
1995,apecosm,ipsl,historical,8454,0.32168433921677725
1995,apecosm,ipsl,historical,8488,1.5457121347126208
1995,apecosm,ipsl,historical,9999,0.5819900191078583
1995,apecosm,ipsl,historical,48957,0.3873626485466957
1995,apecosm,ipsl,historical,48980,0.3710367914289236
1996,apecosm,ipsl,historical,8312,0.9180299658775329
1996,apecosm,ipsl,historical,8313,0.9119693972847679
1996,apecosm,ipsl,historical,8314,1.2415279908426877
1996,apecosm,ipsl,historical,8315,2.065961147658527
1996,apecosm,ipsl,historical,8316,1.292422635399777
1996,apecosm,ipsl,historical,8317,1.6052560998547463
1996,apecosm,ipsl,historical,8318,0.7644904424799954
1996,apecosm,ipsl,historical,8324,1.8775416880119138
1996,apecosm,ipsl,historical,8325,0.713183249635943
1996,apecosm,ipsl,historical,8326,0.6863112707395811
1996,apecosm,ipsl,historical,8439,0.17563385370632878
1996,apecosm,ipsl,historical,8440,0.5271879058461963
1996,apecosm,ipsl,historical,8441,1.3549258307425562
1996,apecosm,ipsl,historical,8444,0.25671757187913447
1996,apecosm,ipsl,historical,8445,0.25392340421676635
1996,apecosm,ipsl,historical,8446,0.3892145670389616
1996,apecosm,ipsl,historical,8447,0.3449174626307054
1996,apecosm,ipsl,historical,8448,0.5065314150773562
1996,apecosm,ipsl,historical,8449,0.4285402573921062
1996,apecosm,ipsl,historical,8450,1.2728547732035318
1996,apecosm,ipsl,historical,8454,0.289292716554233
1996,apecosm,ipsl,historical,8488,1.4923400489907517
1996,apecosm,ipsl,historical,9999,0.6451487503945827
1996,apecosm,ipsl,historical,48957,0.4553218647837639
1996,apecosm,ipsl,historical,48980,0.3710617531090975
1997,apecosm,ipsl,historical,8312,0.9340212769508361
1997,apecosm,ipsl,historical,8313,0.856175545128909
1997,apecosm,ipsl,historical,8314,1.2199334358346874
1997,apecosm,ipsl,historical,8315,1.9117007050663233
1997,apecosm,ipsl,historical,8316,1.1639212378557178
1997,apecosm,ipsl,historical,8317,1.4695268254126272
1997,apecosm,ipsl,historical,8318,0.7601958954716749
1997,apecosm,ipsl,historical,8324,1.7466301063938838
1997,apecosm,ipsl,historical,8325,0.5802983939647675
1997,apecosm,ipsl,historical,8326,0.7070509835674956
1997,apecosm,ipsl,historical,8439,0.17278600451738937
1997,apecosm,ipsl,historical,8440,0.4230158354498838
1997,apecosm,ipsl,historical,8441,1.1236388354958176
1997,apecosm,ipsl,historical,8444,0.2211061650339295
1997,apecosm,ipsl,historical,8445,0.2197236880660057
1997,apecosm,ipsl,historical,8446,0.31635928883027004
1997,apecosm,ipsl,historical,8447,0.28037836651007336
1997,apecosm,ipsl,historical,8448,0.39958834671057186
1997,apecosm,ipsl,historical,8449,0.3843899932172563
1997,apecosm,ipsl,historical,8450,1.1003902045885723
1997,apecosm,ipsl,historical,8454,0.2678584392581667
1997,apecosm,ipsl,historical,8488,1.3407295239599129
1997,apecosm,ipsl,historical,9999,0.6447629711280266
1997,apecosm,ipsl,historical,48957,0.43749715089797975
1997,apecosm,ipsl,historical,48980,0.37331794016063213
1998,apecosm,ipsl,historical,8312,0.920426950931549
1998,apecosm,ipsl,historical,8313,0.8342428283257918
1998,apecosm,ipsl,historical,8314,1.4842456299683144
1998,apecosm,ipsl,historical,8315,2.1909483801573515
1998,apecosm,ipsl,historical,8316,1.325732467291148
1998,apecosm,ipsl,historical,8317,1.9532912931134625
1998,apecosm,ipsl,historical,8318,0.7988290686339619
1998,apecosm,ipsl,historical,8324,2.101822848436309
1998,apecosm,ipsl,historical,8325,0.5563987881459039
1998,apecosm,ipsl,historical,8326,0.9304494916184528
1998,apecosm,ipsl,historical,8439,0.17223276457060938
1998,apecosm,ipsl,historical,8440,0.4898663674268806
1998,apecosm,ipsl,historical,8441,1.4491516112567422
1998,apecosm,ipsl,historical,8444,0.18348236995584824
1998,apecosm,ipsl,historical,8445,0.15217513889074324
1998,apecosm,ipsl,historical,8446,0.3932683030443807
1998,apecosm,ipsl,historical,8447,0.25602997478210565
1998,apecosm,ipsl,historical,8448,0.36070116093525517
1998,apecosm,ipsl,historical,8449,0.5036572322801307
1998,apecosm,ipsl,historical,8450,1.4226892391840618
1998,apecosm,ipsl,historical,8454,0.20122199541046507
1998,apecosm,ipsl,historical,8488,1.76218952756179
1998,apecosm,ipsl,historical,9999,0.5771248775223891
1998,apecosm,ipsl,historical,48957,0.3888655066490173
1998,apecosm,ipsl,historical,48980,0.37286343798041344
1999,apecosm,ipsl,historical,8312,0.8878112306594849
1999,apecosm,ipsl,historical,8313,0.8587697776881131
1999,apecosm,ipsl,historical,8314,1.4281336763809467
1999,apecosm,ipsl,historical,8315,2.109377193264663
1999,apecosm,ipsl,historical,8316,1.3954943107522053
1999,apecosm,ipsl,historical,8317,2.0697568116649503
1999,apecosm,ipsl,historical,8318,0.9080864489078522
1999,apecosm,ipsl,historical,8324,2.080047567007018
1999,apecosm,ipsl,historical,8325,0.612138674433889
1999,apecosm,ipsl,historical,8326,0.9191316905859355
1999,apecosm,ipsl,historical,8439,0.2126626693036245
1999,apecosm,ipsl,historical,8440,0.5344994695563066
1999,apecosm,ipsl,historical,8441,1.551748530950375
1999,apecosm,ipsl,historical,8444,0.2576356043710428
1999,apecosm,ipsl,historical,8445,0.21970158964395523
1999,apecosm,ipsl,historical,8446,0.4095633729330955
1999,apecosm,ipsl,historical,8447,0.2640095475045117
1999,apecosm,ipsl,historical,8448,0.4327388176551232
1999,apecosm,ipsl,historical,8449,0.45827621000784413
1999,apecosm,ipsl,historical,8450,1.5122596677144369
1999,apecosm,ipsl,historical,8454,0.23294339435441153
1999,apecosm,ipsl,historical,8488,1.889954400062561
1999,apecosm,ipsl,historical,9999,0.5475155437986056
1999,apecosm,ipsl,historical,48957,0.40062333494424823
1999,apecosm,ipsl,historical,48980,0.4247290678322315
2000,apecosm,ipsl,historical,8312,0.9300075445175171
2000,apecosm,ipsl,historical,8313,0.8615049210461703
2000,apecosm,ipsl,historical,8314,1.2301191484105998
2000,apecosm,ipsl,historical,8315,1.940926636569202
2000,apecosm,ipsl,historical,8316,1.2149285114761712
2000,apecosm,ipsl,historical,8317,1.80123399149987
2000,apecosm,ipsl,historical,8318,0.8550896760932902
2000,apecosm,ipsl,historical,8324,1.8633856458634865
2000,apecosm,ipsl,historical,8325,0.6316649045409828
2000,apecosm,ipsl,historical,8326,0.6020946877228247
2000,apecosm,ipsl,historical,8439,0.22155327997777774
2000,apecosm,ipsl,historical,8440,0.4253694680927877
2000,apecosm,ipsl,historical,8441,1.2154552074606546
2000,apecosm,ipsl,historical,8444,0.2763687179369085
2000,apecosm,ipsl,historical,8445,0.259356352686882
2000,apecosm,ipsl,historical,8446,0.3705408770230509
2000,apecosm,ipsl,historical,8447,0.31195270563616895
2000,apecosm,ipsl,historical,8448,0.42755943811856784
2000,apecosm,ipsl,historical,8449,0.34964281210192927
2000,apecosm,ipsl,historical,8450,1.199985201358795
2000,apecosm,ipsl,historical,8454,0.26984046541509177
2000,apecosm,ipsl,historical,8488,1.6233827879554348
2000,apecosm,ipsl,historical,9999,0.5054738918940226
2000,apecosm,ipsl,historical,48957,0.38140885084867476
2000,apecosm,ipsl,historical,48980,0.44489403665065763
2001,apecosm,ipsl,historical,8312,1.0205699434280395
2001,apecosm,ipsl,historical,8313,0.9316405979069796
2001,apecosm,ipsl,historical,8314,1.341849668067077
2001,apecosm,ipsl,historical,8315,1.6781486822292209
2001,apecosm,ipsl,historical,8316,1.0638357800418052
2001,apecosm,ipsl,historical,8317,1.6536201238632202
2001,apecosm,ipsl,historical,8318,0.6992983556686239
2001,apecosm,ipsl,historical,8324,1.7389470074234938
2001,apecosm,ipsl,historical,8325,0.5857478716763956
2001,apecosm,ipsl,historical,8326,0.6975714465653574
2001,apecosm,ipsl,historical,8439,0.1822209693491459
2001,apecosm,ipsl,historical,8440,0.38787645637466195
2001,apecosm,ipsl,historical,8441,1.173939707750332
2001,apecosm,ipsl,historical,8444,0.1971526347539004
2001,apecosm,ipsl,historical,8445,0.19956444054841996
2001,apecosm,ipsl,historical,8446,0.30560610819888373
2001,apecosm,ipsl,historical,8447,0.23127859018065713
2001,apecosm,ipsl,historical,8448,0.3437502732643714
2001,apecosm,ipsl,historical,8449,0.420622021511749
2001,apecosm,ipsl,historical,8450,1.2337651101748148
2001,apecosm,ipsl,historical,8454,0.22759609846841722
2001,apecosm,ipsl,historical,8488,1.5407040043881064
2001,apecosm,ipsl,historical,9999,0.5836055601636568
2001,apecosm,ipsl,historical,48957,0.42024011313915255
2001,apecosm,ipsl,historical,48980,0.4085758849978447
2002,apecosm,ipsl,historical,8312,1.0341258473396302
2002,apecosm,ipsl,historical,8313,0.872800798849626
2002,apecosm,ipsl,historical,8314,1.4934928014360624
2002,apecosm,ipsl,historical,8315,1.9203978721052408
2002,apecosm,ipsl,historical,8316,1.2711759048743525
2002,apecosm,ipsl,historical,8317,1.7621955756218202
2002,apecosm,ipsl,historical,8318,0.7962955854793283
2002,apecosm,ipsl,historical,8324,1.9633137889024688
2002,apecosm,ipsl,historical,8325,0.5462053654522732
2002,apecosm,ipsl,historical,8326,0.8660943298726469
2002,apecosm,ipsl,historical,8439,0.16559724971328094
2002,apecosm,ipsl,historical,8440,0.4708950411397637
2002,apecosm,ipsl,historical,8441,1.3668102704122396
2002,apecosm,ipsl,historical,8444,0.18869791574337902
2002,apecosm,ipsl,historical,8445,0.1709370419383049
2002,apecosm,ipsl,historical,8446,0.3532308395351133
2002,apecosm,ipsl,historical,8447,0.2736549282615835
2002,apecosm,ipsl,historical,8448,0.36063129328764404
2002,apecosm,ipsl,historical,8449,0.4545469179197594
2002,apecosm,ipsl,historical,8450,1.3709213693936666
2002,apecosm,ipsl,historical,8454,0.2241483529408773
2002,apecosm,ipsl,historical,8488,1.6399315808948718
2002,apecosm,ipsl,historical,9999,0.6776467437545458
2002,apecosm,ipsl,historical,48957,0.4763092055916786
2002,apecosm,ipsl,historical,48980,0.46033100932836535
2003,apecosm,ipsl,historical,8312,0.930945502281189
2003,apecosm,ipsl,historical,8313,0.7328363342718645
2003,apecosm,ipsl,historical,8314,1.2406438145144232
2003,apecosm,ipsl,historical,8315,2.1831879736855626
2003,apecosm,ipsl,historical,8316,1.3793584431211154
2003,apecosm,ipsl,historical,8317,1.8226777161321333
2003,apecosm,ipsl,historical,8318,0.8215015328185443
2003,apecosm,ipsl,historical,8324,1.9322980527470752
2003,apecosm,ipsl,historical,8325,0.5177332252777856
2003,apecosm,ipsl,historical,8326,0.6816689146531595
2003,apecosm,ipsl,historical,8439,0.16901869262042252
2003,apecosm,ipsl,historical,8440,0.5260100412394917
2003,apecosm,ipsl,historical,8441,1.4196113165981041
2003,apecosm,ipsl,historical,8444,0.24242176422301462
2003,apecosm,ipsl,historical,8445,0.23515925258398057
2003,apecosm,ipsl,historical,8446,0.3878714360537068
2003,apecosm,ipsl,historical,8447,0.2715681407487754
2003,apecosm,ipsl,historical,8448,0.3840433515035189
2003,apecosm,ipsl,historical,8449,0.4056177067535895
2003,apecosm,ipsl,historical,8450,1.351066648165385
2003,apecosm,ipsl,historical,8454,0.25117714277335573
2003,apecosm,ipsl,historical,8488,1.7105770374599256
2003,apecosm,ipsl,historical,9999,0.6356636000176271
2003,apecosm,ipsl,historical,48957,0.4740747019648552
2003,apecosm,ipsl,historical,48980,0.4567433722317219
2004,apecosm,ipsl,historical,8312,0.8584247317314148
2004,apecosm,ipsl,historical,8313,0.7539334535598755
2004,apecosm,ipsl,historical,8314,1.2842700306711525
2004,apecosm,ipsl,historical,8315,2.4529310297220945
2004,apecosm,ipsl,historical,8316,1.5402402500959411
2004,apecosm,ipsl,historical,8317,2.039476090861905
2004,apecosm,ipsl,historical,8318,0.8933902843431993
2004,apecosm,ipsl,historical,8324,2.099877700282306
2004,apecosm,ipsl,historical,8325,0.5388235624494224
2004,apecosm,ipsl,historical,8326,0.8827305458284713
2004,apecosm,ipsl,historical,8439,0.12930252386823946
2004,apecosm,ipsl,historical,8440,0.5578434768279916
2004,apecosm,ipsl,historical,8441,1.6423638548679695
2004,apecosm,ipsl,historical,8444,0.21745825778035557
2004,apecosm,ipsl,historical,8445,0.19103096276521683
2004,apecosm,ipsl,historical,8446,0.4279704094734243
2004,apecosm,ipsl,historical,8447,0.28507364518714673
2004,apecosm,ipsl,historical,8448,0.38971431117791394
2004,apecosm,ipsl,historical,8449,0.5476175447305044
2004,apecosm,ipsl,historical,8450,1.6395739189783731
2004,apecosm,ipsl,historical,8454,0.23198145627975464
2004,apecosm,ipsl,historical,8488,1.9287653885389628
2004,apecosm,ipsl,historical,9999,0.6609333120286465
2004,apecosm,ipsl,historical,48957,0.4137539744377136
2004,apecosm,ipsl,historical,48980,0.4572137322276831
2005,apecosm,ipsl,historical,8312,0.8158638892173767
2005,apecosm,ipsl,historical,8313,0.7295392274856567
2005,apecosm,ipsl,historical,8314,1.2780741362736143
2005,apecosm,ipsl,historical,8315,2.50618239864707
2005,apecosm,ipsl,historical,8316,1.4768964608294377
2005,apecosm,ipsl,historical,8317,1.901822655431686
2005,apecosm,ipsl,historical,8318,0.9139354817051301
2005,apecosm,ipsl,historical,8324,1.9975666887876464
2005,apecosm,ipsl,historical,8325,0.5613593238181082
2005,apecosm,ipsl,historical,8326,0.7168423652246192
2005,apecosm,ipsl,historical,8439,0.15696420447657938
2005,apecosm,ipsl,historical,8440,0.538459697476866
2005,apecosm,ipsl,historical,8441,1.4616361153339912
2005,apecosm,ipsl,historical,8444,0.25525646306136074
2005,apecosm,ipsl,historical,8445,0.2206570565700531
2005,apecosm,ipsl,historical,8446,0.4069151468174432
2005,apecosm,ipsl,historical,8447,0.26212568626259314
2005,apecosm,ipsl,historical,8448,0.4055864826991008
2005,apecosm,ipsl,historical,8449,0.4125763475894928
2005,apecosm,ipsl,historical,8450,1.384727885723114
2005,apecosm,ipsl,historical,8454,0.231075338664509
2005,apecosm,ipsl,historical,8488,1.724736593898974
2005,apecosm,ipsl,historical,9999,0.5196138955652714
2005,apecosm,ipsl,historical,48957,0.4393861636519432
2005,apecosm,ipsl,historical,48980,0.3693991098552942
2006,apecosm,ipsl,historical,8312,0.9852577786445618
2006,apecosm,ipsl,historical,8313,0.8316471511667425
2006,apecosm,ipsl,historical,8314,0.9950303431214957
2006,apecosm,ipsl,historical,8315,1.830040575005114
2006,apecosm,ipsl,historical,8316,1.0187937871053598
2006,apecosm,ipsl,historical,8317,1.430223234238163
2006,apecosm,ipsl,historical,8318,0.6843624671194005
2006,apecosm,ipsl,historical,8324,1.6494507783069843
2006,apecosm,ipsl,historical,8325,0.5722910779817351
2006,apecosm,ipsl,historical,8326,0.4197216168851466
2006,apecosm,ipsl,historical,8439,0.2612140679165073
2006,apecosm,ipsl,historical,8440,0.43986731355911807
2006,apecosm,ipsl,historical,8441,1.0259227829422066
2006,apecosm,ipsl,historical,8444,0.27853914744713726
2006,apecosm,ipsl,historical,8445,0.2509789451956749
2006,apecosm,ipsl,historical,8446,0.35590730238986273
2006,apecosm,ipsl,historical,8447,0.2847016327308886
2006,apecosm,ipsl,historical,8448,0.4231213303712698
2006,apecosm,ipsl,historical,8449,0.3301430018963637
2006,apecosm,ipsl,historical,8450,0.9292985987663269
2006,apecosm,ipsl,historical,8454,0.2608960072199504
2006,apecosm,ipsl,historical,8488,1.2542119647327221
2006,apecosm,ipsl,historical,9999,0.514325495188435
2006,apecosm,ipsl,historical,48957,0.404316708445549
2006,apecosm,ipsl,historical,48980,0.30662389043718574
2007,apecosm,ipsl,historical,8312,1.0914695558547973
2007,apecosm,ipsl,historical,8313,0.8158586859703064
2007,apecosm,ipsl,historical,8314,1.4759416608974851
2007,apecosm,ipsl,historical,8315,1.4826016267761588
2007,apecosm,ipsl,historical,8316,1.128808922957683
2007,apecosm,ipsl,historical,8317,1.8139584602848176
2007,apecosm,ipsl,historical,8318,0.7553057684936625
2007,apecosm,ipsl,historical,8324,1.8926263969119002
2007,apecosm,ipsl,historical,8325,0.5149767131640993
2007,apecosm,ipsl,historical,8326,1.0039641816873808
2007,apecosm,ipsl,historical,8439,0.2861993662689043
2007,apecosm,ipsl,historical,8440,0.5630662130159244
2007,apecosm,ipsl,historical,8441,1.3556028493864094
2007,apecosm,ipsl,historical,8444,0.2694755709346603
2007,apecosm,ipsl,historical,8445,0.251278655230999
2007,apecosm,ipsl,historical,8446,0.4374218969255365
2007,apecosm,ipsl,historical,8447,0.29392810572277417
2007,apecosm,ipsl,historical,8448,0.3951870886179117
2007,apecosm,ipsl,historical,8449,0.7327291557082424
2007,apecosm,ipsl,historical,8450,1.4405829199155171
2007,apecosm,ipsl,historical,8454,0.2969670196374257
2007,apecosm,ipsl,historical,8488,1.6348529677642019
2007,apecosm,ipsl,historical,9999,0.6183416657149792
2007,apecosm,ipsl,historical,48957,0.42865132391452787
2007,apecosm,ipsl,historical,48980,0.43833109326660635
2008,apecosm,ipsl,historical,8312,0.9592937121391296
2008,apecosm,ipsl,historical,8313,0.8221098043701865
2008,apecosm,ipsl,historical,8314,1.6831835167161349
2008,apecosm,ipsl,historical,8315,2.261239528656006
2008,apecosm,ipsl,historical,8316,1.7154061874185784
2008,apecosm,ipsl,historical,8317,2.40938764233743
2008,apecosm,ipsl,historical,8318,1.142853182108007
2008,apecosm,ipsl,historical,8324,2.4205757152743455
2008,apecosm,ipsl,historical,8325,0.5216288325087778
2008,apecosm,ipsl,historical,8326,1.399836554720595
2008,apecosm,ipsl,historical,8439,0.2505007792750131
2008,apecosm,ipsl,historical,8440,0.6571693606674671
2008,apecosm,ipsl,historical,8441,1.8690226281474451
2008,apecosm,ipsl,historical,8444,0.32284266764626784
2008,apecosm,ipsl,historical,8445,0.2857371002435684
2008,apecosm,ipsl,historical,8446,0.5165113708985749
2008,apecosm,ipsl,historical,8447,0.23927830159664154
2008,apecosm,ipsl,historical,8448,0.3172532618045807
2008,apecosm,ipsl,historical,8449,0.8885660303963555
2008,apecosm,ipsl,historical,8450,1.9198380851745604
2008,apecosm,ipsl,historical,8454,0.3576678406624567
2008,apecosm,ipsl,historical,8488,2.2380290470625224
2008,apecosm,ipsl,historical,9999,0.6156350386639436
