mask,scenario,year,stat,bio_corr_nash,bio_corr_reefmod_low,bio_corr_reefmod_mean,bio_corr_reefmod_upper,biomass_units
8488,SSP1-2.6,2030,mean,287.6626902419155,391.5975353837357,162.21541407529858,95.45337409732983,g/m2
8488,SSP1-2.6,2030,max,686.2369779550173,934.1799210400734,386.97481219806247,227.70987409272573,g/m2
8488,SSP1-2.6,2031,lower,18.629937168440687,25.361083404246777,10.50557849345683,6.181859595533333,g/m2
8488,SSP1-2.6,2031,mean,309.5275103124019,421.36229091741563,174.5451702853691,102.70864535966759,g/m2
8488,SSP1-2.6,2031,max,923.5024108256673,1257.171264358754,520.7707883342105,306.4402304872966,g/m2
8488,SSP1-2.6,2032,lower,18.621902914222908,25.350146309319094,10.501047909829085,6.1791936374530625,g/m2
8488,SSP1-2.6,2032,mean,352.69334513128507,480.1242892622155,198.8867481353241,117.03210376758743,g/m2
8488,SSP1-2.6,2032,max,1346.5163058495223,1833.0234841412648,759.3118868798465,446.80637785289304,g/m2
8488,SSP1-2.6,2033,lower,18.618885683908015,25.34603892940826,10.499346468239706,6.1781924481304475,g/m2
8488,SSP1-2.6,2033,mean,258.9128284635757,352.46011716118835,146.00312485190645,85.91348100494947,g/m2
8488,SSP1-2.6,2033,max,629.9420798196323,857.5452231376236,355.2296449548632,209.02987785487855,g/m2
8488,SSP1-2.6,2034,lower,18.632957876587547,25.365195518558263,10.507281896224953,6.1828619388839385,g/m2
8488,SSP1-2.6,2034,mean,336.46366533407036,458.0306955350911,189.73469499141214,111.64670708698,g/m2
8488,SSP1-2.6,2034,max,1221.2972464654113,1662.5617708177533,688.6998045446961,405.2556932317642,g/m2
8488,SSP1-2.6,2035,lower,18.658219018626347,25.399583714521576,10.521526867000944,6.191244191163952,g/m2
8488,SSP1-2.6,2035,mean,381.97933861815454,519.9915478944617,215.40136654511468,126.7498982085809,g/m2
8488,SSP1-2.6,2035,max,1445.4850150449734,1967.7503844857474,815.1211756309763,479.64656722475314,g/m2
8488,SSP1-2.6,2036,lower,18.682443485295504,25.432560675960858,10.535187247803842,6.199282449713697,g/m2
8488,SSP1-2.6,2036,mean,284.3529290406314,387.09193082291625,160.34901185502753,94.35511601647369,g/m2
8488,SSP1-2.6,2036,max,654.73976572908,891.3025125420761,369.2132689157161,217.2583442850298,g/m2
8488,SSP1-2.6,2037,lower,18.684197920853585,25.434949003206064,10.536176588793051,6.199864613474713,g/m2
8488,SSP1-2.6,2037,mean,280.9109517467125,382.4063394310959,158.40805186643365,93.21298546768874,g/m2
8488,SSP1-2.6,2037,max,844.5068589424184,1149.6339838106808,476.22453122985144,280.22761334325355,g/m2
8488,SSP1-2.6,2038,lower,18.67697498653512,25.425116364586955,10.53210351529046,6.197467870779297,g/m2
8488,SSP1-2.6,2038,mean,303.6974250210227,413.42574888876015,171.25753608143373,100.77408334931665,g/m2
8488,SSP1-2.6,2038,max,1146.6915721832859,1561.0004659785584,646.6290363965423,380.4997426736769,g/m2
8488,SSP1-2.6,2039,lower,18.68285947822569,25.4331269704847,10.535421829721177,6.199420486136681,g/m2
8488,SSP1-2.6,2039,mean,332.8988222475265,453.1778459509259,187.7244499474307,110.4638067238777,g/m2
8488,SSP1-2.6,2039,max,1257.5706520984538,1711.9410498404459,709.1546835202661,417.29207846741366,g/m2
8488,SSP1-2.6,2040,lower,18.69338661425413,25.447457645484363,10.54135817040006,6.2029136421405084,g/m2
8488,SSP1-2.6,2040,mean,333.4347445764995,453.9074013305493,188.02666106293353,110.6416385953364,g/m2
8488,SSP1-2.6,2040,max,1130.9996117108221,1539.6388738958726,637.7802077091889,375.2927741507901,g/m2
8488,SSP1-2.6,2041,lower,18.681218263185794,25.430892771242117,10.534496334735854,6.198875891656786,g/m2
8488,SSP1-2.6,2041,mean,250.226926382611,340.63592875277925,141.10507150513328,83.03129054775167,g/m2
8488,SSP1-2.6,2041,max,701.0125360563734,954.294007199611,395.30687386928395,232.61275834844722,g/m2
8488,SSP1-2.6,2042,lower,18.67884199931299,25.427657944107498,10.53315633952217,6.19808739035961,g/m2
8488,SSP1-2.6,2042,mean,274.9277144555367,374.2613103525244,155.03405395977907,91.22760395370997,g/m2
8488,SSP1-2.6,2042,max,707.9328665070152,963.7147087380459,399.209306501909,234.90908982899737,g/m2
8488,SSP1-2.6,2043,lower,18.688904754309807,25.4413564534714,10.538830811825736,6.201426453608838,g/m2
8488,SSP1-2.6,2043,mean,331.7414183738315,451.60226274268507,187.07178015397957,110.07975238285557,g/m2
8488,SSP1-2.6,2043,max,1099.8744884251284,1497.2679930668628,620.2284885144352,364.96471237011104,g/m2
8488,SSP1-2.6,2044,lower,18.673851471262903,25.420864298108313,10.530342138718382,6.196431413560855,g/m2
8488,SSP1-2.6,2044,mean,300.1910834406065,408.6525378757165,169.28028052952914,99.61059518786263,g/m2
8488,SSP1-2.6,2044,max,1045.1103452048826,1422.7171241501633,589.3465268617776,346.7926572957259,g/m2
8488,SSP1-2.6,2045,lower,18.657813318470538,25.399031431634327,10.521298089265777,6.19110957013016,g/m2
8488,SSP1-2.6,2045,mean,269.9439185272146,367.47682884487676,152.22364945615826,89.573861034283,g/m2
8488,SSP1-2.6,2045,max,703.5308710939535,957.7222369542501,396.7269842094808,233.4484022626524,g/m2
8488,SSP1-2.6,2046,lower,18.652439485090152,25.3917159890041,10.518267739357565,6.189326403437382,g/m2
8488,SSP1-2.6,2046,mean,291.94613007219107,397.42861649852955,164.63088187597316,96.8747220802707,g/m2
8488,SSP1-2.6,2046,max,825.7612799811342,1124.1154763031318,465.6537413553332,274.0073810296444,g/m2
8488,SSP1-2.6,2047,lower,18.63738427214805,25.371221206459147,10.509777977966051,6.1843307230039235,g/m2
8488,SSP1-2.6,2047,mean,325.58810244250384,443.22570424245356,183.60187346953253,108.03793470035345,g/m2
8488,SSP1-2.6,2047,max,1206.865912512506,1642.916279761875,680.561853770264,400.467030797398,g/m2
8488,SSP1-2.6,2048,lower,18.619235376896977,25.34651496928852,10.499543663061724,6.178308484644138,g/m2
8488,SSP1-2.6,2048,mean,274.72636280254164,373.9872087267904,154.92051006662464,91.16079065010673,g/m2
8488,SSP1-2.6,2048,max,755.2618305206654,1028.1440083612417,425.8985079717716,250.61397426790307,g/m2
8488,SSP1-2.6,2049,lower,18.60692642492236,25.329758693900967,10.49260254136215,6.1742240794103855,g/m2
8488,SSP1-2.6,2049,mean,266.2429728486979,362.4387017068825,150.13665501414042,88.34579856963643,g/m2
8488,SSP1-2.6,2049,max,607.430275966207,826.8997233731952,342.53504913990275,201.5599218692079,g/m2
8488,SSP1-2.6,2050,lower,18.580888560376255,25.29431313933727,10.477919570221783,6.165584091989269,g/m2
8488,SSP1-2.6,2050,mean,298.84094157695046,406.8145788905541,168.51892416006328,99.16258576304759,g/m2
8488,SSP1-2.6,2050,max,1063.2543886994326,1447.4167565855892,599.5781058197352,352.8132857264307,g/m2
8488,SSP1-2.6,2051,lower,18.573061166799835,25.283657645465517,10.473505637052133,6.1629867752269565,g/m2
8488,SSP1-2.6,2051,mean,271.4106656477054,369.47352350462694,153.05076051214567,90.06056287761434,g/m2
8488,SSP1-2.6,2051,max,613.1702497065429,834.7135958221827,345.77186868117485,203.46458270751253,g/m2
8488,SSP1-2.6,2052,lower,18.59339180857038,25.311333911732167,10.484970257196137,6.169732969364719,g/m2
8488,SSP1-2.6,2052,mean,376.3875945733706,512.3794617230067,212.2481349777366,124.89442353539889,g/m2
8488,SSP1-2.6,2052,max,1127.8457888819678,1535.3455494964599,636.0017404506351,374.24626015877334,g/m2
8488,SSP1-2.6,2053,lower,18.606373349124006,25.32900578736542,10.492290657260776,6.174040555606725,g/m2
8488,SSP1-2.6,2053,mean,339.667050812647,462.39148996845927,191.5411110456217,112.70966715388121,g/m2
8488,SSP1-2.6,2053,max,1065.4986982397322,1450.471953225377,600.8436908738369,353.55800141396134,g/m2
8488,SSP1-2.6,2054,lower,18.61776208284224,25.344509362234486,10.498712860134367,6.1778196103711345,g/m2
8488,SSP1-2.6,2054,mean,291.82963349660014,397.2700287725938,164.56518847572048,96.83606572479553,g/m2
8488,SSP1-2.6,2054,max,640.9416699529486,872.5190537126471,361.43240648307506,212.67980545247477,g/m2
8488,SSP1-2.6,2055,lower,18.620243164147897,25.347886878184035,10.500111962781336,6.178642892604349,g/m2
8488,SSP1-2.6,2055,mean,270.12499243566026,367.72332621375693,152.32575855835725,89.63394569631406,g/m2
8488,SSP1-2.6,2055,max,622.1216375648845,846.8991921560089,350.8196316940576,206.4348677076772,g/m2
8488,SSP1-2.6,2056,lower,18.60630349093851,25.32891068885528,10.492251263641545,6.174017374986715,g/m2
8488,SSP1-2.6,2056,mean,251.6220770971911,342.5351586489433,141.89180874475494,83.4942349878839,g/m2
8488,SSP1-2.6,2056,max,602.8038951768068,820.601793970699,339.92619404370856,200.02477785788014,g/m2
8488,SSP1-2.6,2057,lower,18.592749133366922,25.31045903280534,10.484607847235507,6.169519714331307,g/m2
8488,SSP1-2.6,2057,mean,319.7100116674963,435.2238119625786,180.2871685690181,106.08744332014349,g/m2
8488,SSP1-2.6,2057,max,1076.5445100062996,1465.508705681745,607.0725171703742,357.22326645711365,g/m2
8488,SSP1-2.6,2058,lower,18.57720356622035,25.289296727135387,10.475841570977728,6.164361322622082,g/m2
8488,SSP1-2.6,2058,mean,371.86025194462604,506.2163537656864,209.69512833455693,123.39214275910176,g/m2
8488,SSP1-2.6,2058,max,1542.3802197528285,2099.6546064833547,869.7611977359537,511.7987181186982,g/m2
8488,SSP1-2.6,2059,lower,18.57940738591613,25.292296804623966,10.477084323467452,6.165092602808914,g/m2
8488,SSP1-2.6,2059,mean,329.4171710446551,448.43824614754624,185.76111750739622,109.3085114213669,g/m2
8488,SSP1-2.6,2059,max,1055.7630456828326,1437.2187310455108,595.3536743913984,350.32747859289674,g/m2
8488,SSP1-2.6,2060,lower,18.603717310756952,25.325390100960114,10.490792894853184,6.173159218427914,g/m2
8488,SSP1-2.6,2060,mean,301.32487845404535,410.19598215248254,169.91963708781904,99.98681554329507,g/m2
8488,SSP1-2.6,2060,max,730.7958585357075,994.8382837918863,412.1019402870399,242.49557846700512,g/m2
8488,SSP1-2.6,2061,lower,18.622501221939928,25.350960790429554,10.501385300590394,6.179392170291263,g/m2
8488,SSP1-2.6,2061,mean,305.9822518123621,416.5361019884785,172.54596915468272,101.53224363168735,g/m2
8488,SSP1-2.6,2061,max,868.0501618649171,1181.6836715595157,489.5007980584123,288.0398454386223,g/m2
8488,SSP1-2.6,2062,lower,18.618399631761584,25.34537726270949,10.499072379340204,6.178031164380632,g/m2
8488,SSP1-2.6,2062,mean,298.3055029279611,406.08568194838506,168.21698579577733,98.98491438819819,g/m2
8488,SSP1-2.6,2062,max,942.6808469454885,1283.279023799926,531.5856700064815,312.8040951789864,g/m2
8488,SSP1-2.6,2063,lower,18.606073853513223,25.328598081580072,10.492121769163136,6.173941175786031,g/m2
8488,SSP1-2.6,2063,mean,351.24424107247324,478.15161224432313,198.06958615042896,116.55125631491498,g/m2
8488,SSP1-2.6,2063,max,1373.3016480752483,1869.4865860860573,774.4163669799273,455.6943962804725,g/m2
8488,SSP1-2.6,2064,lower,18.592401309963932,25.309985538007506,10.484411706688766,6.1694042981910435,g/m2
8488,SSP1-2.6,2064,mean,316.637329155267,431.0409445292184,178.55445701847242,105.06785362960875,g/m2
8488,SSP1-2.6,2064,max,1093.4314052957332,1488.496972147807,616.5951796662231,362.8267429873831,g/m2
8488,SSP1-2.6,2065,lower,18.576517548787272,25.288362846082556,10.475454719968736,6.164133685598242,g/m2
8488,SSP1-2.6,2065,mean,256.1237321554605,348.66329790983787,144.4303299505715,84.987992012727,g/m2
8488,SSP1-2.6,2065,max,610.8385500086639,831.5394342575511,344.45700358110713,202.6908688715017,g/m2
8488,SSP1-2.6,2066,lower,18.577223086306137,25.289323299985274,10.475852578518525,6.164367799854322,g/m2
8488,SSP1-2.6,2066,mean,290.16604869772084,395.00537739707084,163.62707899488151,96.28404842280716,g/m2
8488,SSP1-2.6,2066,max,743.085974411561,1011.5689174465926,419.03244015185857,246.57373343180367,g/m2
8488,SSP1-2.6,2067,lower,18.585816990027784,25.301022250286724,10.480698753215556,6.167219463051272,g/m2
8488,SSP1-2.6,2067,mean,301.58723680007097,410.553132680431,170.06758316904654,100.0738723295946,g/m2
8488,SSP1-2.6,2067,max,778.0522311497929,1059.1687641586268,438.7502068552342,258.1763753399735,g/m2
8488,SSP1-2.6,2068,lower,18.58242316880963,25.296402214148408,10.478784948843716,6.166093311842426,g/m2
8488,SSP1-2.6,2068,mean,258.81155897417665,352.32225819023563,145.9460181338185,85.87987736157076,g/m2
8488,SSP1-2.6,2068,max,579.9910511531426,789.5464857997027,327.061839141021,192.45492952967467,g/m2
8488,SSP1-2.6,2069,lower,18.565100871794844,25.272821231809438,10.469016759647454,6.160345358585829,g/m2
8488,SSP1-2.6,2069,mean,251.05477169908067,341.76288124472694,141.57190045221884,83.30598946202954,g/m2
8488,SSP1-2.6,2069,max,588.3361289840341,800.9067074134766,331.76769882233816,195.22402633327312,g/m2
8488,SSP1-2.6,2070,lower,18.53238054410063,25.22827878638064,10.450565491249968,6.149487969755333,g/m2
8488,SSP1-2.6,2070,mean,311.78496531975924,424.4353825873064,175.81816817907185,103.4577230281826,g/m2
8488,SSP1-2.6,2070,max,1310.3375876294456,1783.7731038559027,738.9104029340214,434.8014121699306,g/m2
8488,SSP1-2.6,2071,lower,18.51807493461771,25.208804445057606,10.442498437563167,6.144741025712937,g/m2
8488,SSP1-2.6,2071,mean,300.4857838789915,409.0537159542884,169.44646458906286,99.70838385544464,g/m2
8488,SSP1-2.6,2071,max,984.792555765718,1340.6060319389765,555.332817326654,326.77776931974745,g/m2
8488,SSP1-2.6,2072,lower,18.526227676359316,25.21990283800508,10.447095837303644,6.147446300793018,g/m2
8488,SSP1-2.6,2072,mean,335.9249920942886,457.29739531844393,189.43093261413273,111.46796239739281,g/m2
8488,SSP1-2.6,2072,max,1075.4332174904375,1463.995894236034,606.4458499600116,356.85451296962134,g/m2
8488,SSP1-2.6,2073,lower,18.5279014181745,25.222181316208644,10.448039674411532,6.148001688436416,g/m2
8488,SSP1-2.6,2073,mean,305.331096178998,415.6496785841705,172.17877700819756,101.31617458841025,g/m2
8488,SSP1-2.6,2073,max,868.8979030680273,1182.8377084820725,489.9788464635619,288.32114628486744,g/m2
8488,SSP1-2.6,2074,lower,18.52968830009557,25.22461381294892,10.449047312178134,6.148594618678208,g/m2
8488,SSP1-2.6,2074,mean,320.863213238628,436.7936745425193,180.93746864865685,106.47010323647221,g/m2
8488,SSP1-2.6,2074,max,947.3088523849947,1289.5791648516874,534.1954412565552,314.3397782881521,g/m2
8488,SSP1-2.6,2075,lower,18.523356957254748,25.215994904984004,10.445477014619861,6.146493727400944,g/m2
8488,SSP1-2.6,2075,mean,355.86004594573353,484.43514456706157,200.67247739842855,118.082890983829,g/m2
8488,SSP1-2.6,2075,max,1415.5753989373932,1927.0341833609084,798.2548911724526,469.721839853875,g/m2
8488,SSP1-2.6,2076,lower,18.505383300508115,25.19152722139982,10.435341518184263,6.140529637376303,g/m2
8488,SSP1-2.6,2076,mean,317.305096964626,431.94998222240577,178.9310169109292,105.28943499097089,g/m2
8488,SSP1-2.6,2076,max,1203.3947904680322,1638.1910133865626,678.6044588113393,399.3152293219617,g/m2
8488,SSP1-2.6,2077,lower,18.488541125232647,25.16859983264868,10.425844073680976,6.134941000018326,g/m2
8488,SSP1-2.6,2077,mean,234.62806110127747,319.4010679030246,132.30873998022005,77.85521324019119,g/m2
8488,SSP1-2.6,2077,max,614.9799233682329,837.1771191423975,346.79235890229234,204.06507579501763,g/m2
8488,SSP1-2.6,2078,lower,18.48899428874844,25.169216727789866,10.426099616404628,6.13509137053236,g/m2
8488,SSP1-2.6,2078,mean,376.64032380983974,512.7235040666193,212.39065112297706,124.97828515239807,g/m2
8488,SSP1-2.6,2078,max,1474.0103051055419,2006.5820914215021,831.206826971099,489.1119420395978,g/m2
8488,SSP1-2.6,2079,lower,18.48027482122058,25.157346846468457,10.421182635219623,6.13219804225553,g/m2
8488,SSP1-2.6,2079,mean,314.3048642358498,427.8657412623482,177.23916040353365,104.29388587475394,g/m2
8488,SSP1-2.6,2079,max,1094.6785202973726,1490.1946798365288,617.2984383203793,363.24056563047174,g/m2
8488,SSP1-2.6,2080,lower,18.46169535830997,25.132054474077623,10.410705519585312,6.126032931228297,g/m2
8488,SSP1-2.6,2080,mean,235.8810002612591,321.10670406537145,133.01528292632352,78.27096847858635,g/m2
8488,SSP1-2.6,2080,max,654.2674293478098,890.6595172248107,368.9469144517217,217.1016117547762,g/m2
8488,SSP1-2.6,2081,lower,18.45313948960615,25.120407301152053,10.405880793155212,6.123193888961723,g/m2
8488,SSP1-2.6,2081,mean,257.38259989920704,350.37700470097803,145.1402160749978,85.40571449728641,g/m2
8488,SSP1-2.6,2081,max,693.9608057964454,944.6944300432671,391.3303437773921,230.2728252623445,g/m2
8488,SSP1-2.6,2082,lower,18.438030018464733,25.09983865648369,10.397360435108075,6.118180204357501,g/m2
8488,SSP1-2.6,2082,mean,190.91150394499516,259.889366808018,107.65660516534692,63.349011963353234,g/m2
8488,SSP1-2.6,2082,max,378.07314125592484,514.6740099875292,213.19862894976978,125.45372831667956,g/m2
8488,SSP1-2.6,2083,lower,18.429930188016428,25.088812292105622,10.392792872491572,6.1154924865124904,g/m2
8488,SSP1-2.6,2083,mean,284.74509603756,387.6257909120607,160.57015812790686,94.48524642384412,g/m2
8488,SSP1-2.6,2083,max,1022.9954194738488,1392.6118977678877,576.8757339630279,339.45439498175045,g/m2
8488,SSP1-2.6,2084,lower,18.43058761887691,25.089707258027108,10.393163603291486,6.115710637826503,g/m2
8488,SSP1-2.6,2084,mean,385.73744032208447,525.1074819898523,217.52059175130117,127.99692641213194,g/m2
8488,SSP1-2.6,2084,max,1712.0527925862964,2330.631245434783,965.4409907471914,568.100143774939,g/m2
8488,SSP1-2.6,2085,lower,18.443418708017514,25.107174322940967,10.40039916253704,6.119968300684292,g/m2
8488,SSP1-2.6,2085,mean,317.7796291444651,432.595966697935,179.19860960423233,105.44689613980917,g/m2
8488,SSP1-2.6,2085,max,987.1160244605846,1343.7689885729628,556.6430408947915,327.5487519117131,g/m2
8488,SSP1-2.6,2086,lower,18.45842147203704,25.127597706345494,10.408859347539321,6.124946577308365,g/m2
8488,SSP1-2.6,2086,mean,294.95541072057506,401.5251744643684,166.32784058144824,97.87327351303554,g/m2
8488,SSP1-2.6,2086,max,744.6903850634656,1013.7530145795955,419.9371808327813,247.10611533379173,g/m2
8488,SSP1-2.6,2087,lower,18.452423679415983,25.119432862979217,10.405477141759546,6.1229563659871324,g/m2
8488,SSP1-2.6,2087,mean,291.24148143691895,396.46937264020363,164.23352457512846,96.64090277706792,g/m2
8488,SSP1-2.6,2087,max,920.2185072708934,1252.7008600202353,518.9189674586113,305.35055259319853,g/m2
8488,SSP1-2.6,2088,lower,18.447490404923386,25.112717156708626,10.402695226719084,6.121319387290762,g/m2
8488,SSP1-2.6,2088,mean,264.1138946446985,359.54037041260085,148.93604988119804,87.63931940086444,g/m2
8488,SSP1-2.6,2088,max,705.6862658594684,960.6563931955229,397.9424294731321,234.16361389717858,g/m2
8488,SSP1-2.6,2089,lower,18.455853907302895,25.124102459808718,10.40741147615856,6.124094597801112,g/m2
8488,SSP1-2.6,2089,mean,300.35418082761737,408.87456366128936,169.3722525198707,99.66471480929685,g/m2
8488,SSP1-2.6,2089,max,829.938790949904,1129.8023556062246,468.009474978742,275.3935792778856,g/m2
8488,SSP1-2.6,2090,lower,18.468532836269112,25.14136238785257,10.414561231000096,6.128301770266711,g/m2
8488,SSP1-2.6,2090,mean,317.39704478280424,432.07515152730326,178.9828670600972,105.31994548045641,g/m2
8488,SSP1-2.6,2090,max,917.7861149694954,1249.3896248040426,517.5473209512627,304.54342653836835,g/m2
8488,SSP1-2.6,2091,lower,18.484349433072325,25.162893648375395,10.423480343164197,6.133550096110893,g/m2
8488,SSP1-2.6,2091,mean,334.50763313687054,455.3679331625689,188.6316719593097,110.9976487300943,g/m2
8488,SSP1-2.6,2091,max,971.8156815378562,1322.9405086125353,548.0150486424169,322.47173147645117,g/m2
8488,SSP1-2.6,2092,lower,18.493363450854524,25.175164503328627,10.42856342371869,6.136541163220642,g/m2
8488,SSP1-2.6,2092,mean,288.4327474400272,392.64582044507415,162.64965581567967,95.70889752911683,g/m2
8488,SSP1-2.6,2092,max,643.1027817113336,875.4609925423252,362.6510756071614,213.3969141222358,g/m2
8488,SSP1-2.6,2093,lower,18.482074448491176,25.159796693555624,10.422197460196179,6.132795201709721,g/m2
8488,SSP1-2.6,2093,mean,311.6432040479059,424.2424018270141,175.73822780378651,103.41068324105085,g/m2
8488,SSP1-2.6,2093,max,1196.237042058791,1628.4471128703071,674.568144192035,396.9401168733251,g/m2
8488,SSP1-2.6,2094,lower,18.475858778743685,25.151335252303614,10.418692391669577,6.130732693536784,g/m2
8488,SSP1-2.6,2094,mean,334.9780645829223,456.00833527619005,188.89695221428872,111.153749157193,g/m2
8488,SSP1-2.6,2094,max,1247.459577993956,1698.1767632863787,703.4529636648765,413.9369817803501,g/m2
8488,SSP1-2.6,2095,lower,18.48090340416849,25.15820254149439,10.421537098438646,6.132406621140847,g/m2
8488,SSP1-2.6,2095,mean,335.0437713226109,456.09778238974695,188.93400479826184,111.17555222800118,g/m2
8488,SSP1-2.6,2095,max,1124.7069803160916,1531.0726641340766,634.2317398614432,373.2047282590107,g/m2
8488,SSP1-2.6,2096,lower,18.501054344551953,25.18563417881653,10.432900383456806,6.1390931860520555,g/m2
8488,SSP1-2.6,2096,mean,325.945552709539,443.712304167788,183.80344268599805,108.15654526480239,g/m2
8488,SSP1-2.6,2096,max,871.161556269529,1185.9192378035361,491.2553395711515,289.0722806627315,g/m2
8488,SSP1-2.6,2097,lower,18.511970635905506,25.200494614092264,10.439056172101466,6.1427154731183755,g/m2
8488,SSP1-2.6,2097,mean,299.3172894584789,407.4630350954061,168.78754074284308,99.3206494052174,g/m2
8488,SSP1-2.6,2097,max,747.3266746521482,1017.3418168139684,421.4238067379027,247.98089939468537,g/m2
8488,SSP1-2.6,2098,lower,18.50028427616246,25.18458587852028,10.432466135405512,6.138837658906701,g/m2
8488,SSP1-2.6,2098,mean,280.0441120454302,381.2263035692694,157.91923365729374,92.92534728207858,g/m2
8488,SSP1-2.6,2098,max,779.9518697709036,1061.754757502154,439.8214290747641,258.8067209569116,g/m2
8488,SSP1-2.6,2099,lower,18.48820174512114,25.1681378317715,10.425652694377419,6.13482838556451,g/m2
8488,SSP1-2.6,2099,mean,267.98327612801927,364.8077905672744,151.11802669231776,88.9232729018975,g/m2
8488,SSP1-2.6,2099,max,700.9328571167001,954.1855396177643,395.26194224404844,232.5863189668579,g/m2
8488,SSP1-2.6,2100,lower,18.48112073851191,25.158498400485225,10.421659655105554,6.132478737884137,g/m2
8488,SSP1-2.6,2100,mean,278.1662893455981,378.670008414957,156.86031361953326,92.30224071061187,g/m2
8488,SSP1-2.6,2100,max,733.4314868136361,998.4261857786075,413.58819327345674,243.3701430891431,g/m2
8488,SSP5-8.5,2015,lower,18.80518049762224,25.599643558649227,10.604399682896492,6.2400095316420465,g/m2
8488,SSP5-8.5,2015,mean,383.7484271909782,522.3998224065672,216.398970492763,127.33692419102942,g/m2
8488,SSP5-8.5,2015,max,1499.8967838477047,2041.8215632719164,845.8044303814681,497.70169602319663,g/m2
8488,SSP5-8.5,2016,lower,18.781884049202546,25.567929915921795,10.591262619401377,6.232279211786268,g/m2
8488,SSP5-8.5,2016,mean,262.6903234591793,357.60245150061473,148.13328609862182,87.16694436741373,g/m2
8488,SSP5-8.5,2016,max,748.5707014998244,1019.0353205738461,422.12532395602676,248.39369731428525,g/m2
8488,SSP5-8.5,2017,lower,18.764792937549824,25.544663648076817,10.581624797578108,6.226607971372871,g/m2
8488,SSP5-8.5,2017,mean,299.53309392773366,407.75681145623304,168.90923470082566,99.39225849959918,g/m2
8488,SSP5-8.5,2017,max,1098.7515145752925,1495.7392797271998,619.59523410145,364.59208273607766,g/m2
8488,SSP5-8.5,2018,lower,18.766141552333647,25.546499528235913,10.582385292814394,6.2270554740760025,g/m2
8488,SSP5-8.5,2018,mean,305.7408300328792,416.20745257706557,172.4098293796821,101.45213409988521,g/m2
8488,SSP5-8.5,2018,max,882.5836072159594,1201.468167683487,497.69633031036136,292.86239088186176,g/m2
8488,SSP5-8.5,2019,lower,18.766962803151994,25.547617503584494,10.582848403068441,6.227327984777775,g/m2
8488,SSP5-8.5,2019,mean,314.6200521380828,428.294809090343,177.41689751650185,104.39847277379707,g/m2
8488,SSP5-8.5,2019,max,948.4341478987519,1291.1110386911314,534.8300048753815,314.71317830591033,g/m2
8488,SSP5-8.5,2020,lower,18.767277536893598,25.548045953159967,10.583025884076404,6.227432420975437,g/m2
8488,SSP5-8.5,2020,mean,317.7097332395727,432.5008168400711,179.1591947147145,105.4237030035983,g/m2
8488,SSP5-8.5,2020,max,903.885366137975,1230.4664235441435,509.7085715960178,299.9308249620837,g/m2
8488,SSP5-8.5,2021,lower,18.767722940622455,25.548652284840745,10.583277050990844,6.2275802166062135,g/m2
8488,SSP5-8.5,2021,mean,271.65962211798296,369.81242995125905,153.19114916275183,90.14317260038156,g/m2
8488,SSP5-8.5,2021,max,567.36949025153,772.3646533639056,319.9444346343403,188.2667931626655,g/m2
8488,SSP5-8.5,2022,lower,18.785755418966428,25.573200042738794,10.593445717420652,6.233563825046438,g/m2
8488,SSP5-8.5,2022,mean,355.6399365999858,484.13550794321844,200.54835588433062,118.0098534282659,g/m2
8488,SSP5-8.5,2022,max,1072.5410019265737,1460.0586979119118,604.814905241763,355.89480653721796,g/m2
8488,SSP5-8.5,2023,lower,18.824588106705903,25.626063293090507,10.615343797133452,6.246449441414983,g/m2
8488,SSP5-8.5,2023,mean,412.9900514062535,562.2066807923011,232.88856869656922,137.0399958444541,g/m2
8488,SSP5-8.5,2023,max,1508.1884955733283,2053.1091371770895,850.4801964665099,500.4530846742155,g/m2
8488,SSP5-8.5,2024,lower,18.849744712754898,25.660309183369574,10.62952981918426,6.254797006148506,g/m2
8488,SSP5-8.5,2024,mean,349.4364155025469,475.6906047463001,197.05013808382398,115.95137646854431,g/m2
8488,SSP5-8.5,2024,max,1215.9480800404772,1655.279907512505,685.6833645404375,403.48071162591634,g/m2
8488,SSP5-8.5,2025,lower,18.85057303985563,25.661436791718312,10.62999691981355,6.255071864930347,g/m2
8488,SSP5-8.5,2025,mean,291.43879654323473,396.7379792824563,164.34479222560967,96.7063766577522,g/m2
8488,SSP5-8.5,2025,max,832.1942269793091,1132.87269882518,469.2813343537711,276.1419870011337,g/m2
8488,SSP5-8.5,2026,lower,18.84012488880872,25.64721363960969,10.624105119431057,6.251604918036166,g/m2
8488,SSP5-8.5,2026,mean,366.16792282968163,498.46734032869637,206.48517599886458,121.50329154924563,g/m2
8488,SSP5-8.5,2026,max,1399.7754974967024,1905.5256503694484,789.3451936639049,464.4790539310608,g/m2
8488,SSP5-8.5,2027,lower,18.819381028332327,25.61897485539312,10.612407481778193,6.244721608029537,g/m2
8488,SSP5-8.5,2027,mean,321.6566878534027,437.87383792162836,181.38491566754436,106.73339712827698,g/m2
8488,SSP5-8.5,2027,max,1029.9247120361333,1402.0447995010306,580.7832204058981,341.7537003057094,g/m2
8488,SSP5-8.5,2028,lower,18.786958688518276,25.574838063263844,10.594124251256352,6.233963098718585,g/m2
8488,SSP5-8.5,2028,mean,253.75969371640463,345.44511335657455,143.09722876195758,84.20354740743635,g/m2
